0.579648327,0.966894372,0.359861631,1.793558455,5
-0.210076116,4.782311596,-2.143670825,-1.78282508,5
1.180127916,-1.696891695,1.66811996,4.934036095,5
1.213420893,-1.70183234,1.749361695,4.934036095,5
-0.197635318,4.699294616,-2.11713628,-1.78282508,5
-0.311703812,2.518715005,0.172725736,2.04091168,5
1.499898308,-1.824280917,-4.839711865,0.451479809,5
1.185933298,-1.697753208,1.68228629,4.934036095,5
-1.569234623,6.380975187,3.816196594,0.931564042,5
0.691564709,-0.63265806,0.315206749,-0.199676954,5
-10.96678458,-1.812695261,-0.452302758,-21.36854117,5
0.803213656,-0.250239728,0.855597828,0.05860002,5
0.973125455,0.699960105,-0.737250111,0.465339486,5
1.208255075,-1.701462551,1.735691863,4.934036095,5
0.824195875,-0.746614035,0.221558073,-0.333296775,5
1.497936808,-1.819398692,-4.896680262,0.184474774,5
-0.198403536,4.704420907,-2.118774786,-1.78282508,5
1.193537873,-1.698881719,1.700843022,4.934036095,5
1.493003074,-1.809747525,-5.011419693,0.184474774,5
1.11589946,0.791347604,-0.281296922,0.148974248,5
0.623691227,-0.438032535,0.718262685,-0.055065918,5
0.816590415,-0.419436072,-1.620007756,1.599720209,5
0.779583289,-0.792038316,0.627288152,0.011618942,5
0.703074463,-0.688821083,0.505260077,0.264482946,5
0.4464595,-0.459450332,0.74080339,0.276862413,5
0.540283446,-0.51104412,0.714533726,0.385945413,5
0.455752847,-0.475476935,0.742396641,0.210881642,5
-10.96335691,-1.811749664,-0.452010416,-21.36854117,5
0.589216472,-0.434538418,0.563446208,0.068367138,5
-0.67229067,1.809462639,0.401484469,0.304958256,5
1.210806873,-1.701444422,1.742982947,4.934036095,5
0.648267768,-0.527582415,0.559304486,0.661122137,5
0.654916183,-0.528119571,0.56762008,0.028649396,5
0.35367353,0.997708522,0.236526574,3.247363899,5
0.599101926,-0.469827513,0.536020307,0.815994884,5
1.208306899,-1.701073428,1.736882492,4.934036095,5
